Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
6029	6029 collection		indoor light trap								1999-06-00/1999-09-00	Tanzania	GAZ	00001103	-8.141	36.681
6030	6030 collection		indoor light trap								1999-10-00/2000-02-00	Tanzania	GAZ	00001103	-8.141	36.681
6035	6035 collection		indoor light trap								1999-03-00/2000-02-00	Tanzania	GAZ	00001103	-8.141	36.681
6041	6041 collection		man biting indoors		man biting outdoors		light trap		house resting inside		1994-11-00/1997-12-00	Madagascar	GAZ	00001108	-24.767	45.582
6042	6042 collection		man biting indoors		man biting outdoors		light trap		house resting inside		1994-11-00/1997-12-00	Madagascar	GAZ	00001108	-24.767	45.582
6043	6043 collection		man biting indoors		man biting outdoors		light trap		house resting inside		1994-11-00/1997-12-00	Madagascar	GAZ	00001108	-24.767	45.582
6044	6044 collection		man biting indoors		man biting outdoors		light trap		house resting inside		1994-11-00/1997-12-00	Madagascar	GAZ	00001108	-24.917	46.423
6045	6045 collection		man biting indoors		man biting outdoors		light trap		house resting inside		1994-11-00/1997-12-00	Madagascar	GAZ	00001108	-24.917	46.423
6046	6046 collection		man biting indoors		man biting outdoors		light trap		house resting inside		1994-11-00/1997-12-00	Madagascar	GAZ	00001108	-24.917	46.423
6047	6047 collection		man biting indoors		man biting outdoors		light trap		house resting inside		1994-11-00/1997-12-00	Madagascar	GAZ	00001108	-24.917	46.423
6048	6048 collection		man biting indoors		man biting outdoors		light trap		house resting inside		-00-00/-00-00	Madagascar	GAZ	00001108	-25.0217	46.6572
6049	6049 collection		man biting indoors		man biting outdoors		light trap		house resting inside		-00-00/-00-00	Madagascar	GAZ	00001108	-25.0217	46.6572
6050	6050 collection		man biting indoors		man biting outdoors		light trap		house resting inside		-00-00/-00-00	Madagascar	GAZ	00001108	-25.0217	46.6572
6073	6073 collection		man biting indoors		man biting outdoors		house resting inside				1994-11-00/1994-11-00	Mozambique	GAZ	00001100	-25.966	32.465
6074	6074 collection		man biting indoors		man biting outdoors		house resting inside				1994-12-00/1994-12-00	Mozambique	GAZ	00001100	-25.966	32.465
6075	6075 collection		man biting indoors		man biting outdoors		house resting inside				1995-01-00/1995-01-00	Mozambique	GAZ	00001100	-25.966	32.465
6076	6076 collection		man biting indoors		man biting outdoors		house resting inside				1995-02-00/1995-02-00	Mozambique	GAZ	00001100	-25.966	32.465
6077	6077 collection		man biting indoors		man biting outdoors		house resting inside				1995-03-00/1995-03-00	Mozambique	GAZ	00001100	-25.966	32.465
6078	6078 collection		man biting indoors		man biting outdoors		house resting inside				1995-04-00/1995-04-00	Mozambique	GAZ	00001100	-25.966	32.465
6079	6079 collection		man biting indoors		man biting outdoors		house resting inside				1995-05-00/1995-05-00	Mozambique	GAZ	00001100	-25.966	32.465
6080	6080 collection		man biting indoors		man biting outdoors		house resting inside				1995-06-00/1995-06-00	Mozambique	GAZ	00001100	-25.966	32.465
6081	6081 collection		man biting indoors		man biting outdoors		house resting inside				1995-07-00/1995-07-00	Mozambique	GAZ	00001100	-25.966	32.465
6082	6082 collection		man biting indoors		man biting outdoors		house resting inside				1995-08-00/1995-08-00	Mozambique	GAZ	00001100	-25.966	32.465
6083	6083 collection		man biting indoors		man biting outdoors		house resting inside				1995-09-00/1995-09-00	Mozambique	GAZ	00001100	-25.966	32.465
6084	6084 collection		man biting indoors		man biting outdoors		house resting inside				1995-10-00/1995-10-00	Mozambique	GAZ	00001100	-25.966	32.465
6085	6085 collection		man biting indoors		man biting outdoors		house resting inside				1995-11-00/1995-11-00	Mozambique	GAZ	00001100	-25.966	32.465
6086	6086 collection		man biting indoors		man biting outdoors		house resting inside				1995-12-00/1995-12-00	Mozambique	GAZ	00001100	-25.966	32.465
6087	6087 collection		man biting indoors		man biting outdoors		house resting inside				1996-01-00/1996-01-00	Mozambique	GAZ	00001100	-25.966	32.465
6088	6088 collection		man biting indoors		man biting outdoors		house resting inside				1996-02-00/1996-02-00	Mozambique	GAZ	00001100	-25.966	32.465
6089	6089 collection		man biting indoors		man biting outdoors		house resting inside				1996-03-00/1996-03-00	Mozambique	GAZ	00001100	-25.966	32.465
6090	6090 collection		man biting indoors		man biting outdoors		house resting inside				1996-04-00/1996-04-00	Mozambique	GAZ	00001100	-25.966	32.465
6091	6091 collection		man biting indoors		man biting outdoors		house resting inside				1994-11-00/1996-04-00	Mozambique	GAZ	00001100	-25.966	32.465
6092	6092 collection		man biting indoors		man biting outdoors		house resting inside				1994-11-00/1994-11-00	Mozambique	GAZ	00001100	-25.966	32.465
6093	6093 collection		man biting indoors		man biting outdoors		house resting inside				1994-12-00/1994-12-00	Mozambique	GAZ	00001100	-25.966	32.465
6094	6094 collection		man biting indoors		man biting outdoors		house resting inside				1995-01-00/1995-01-00	Mozambique	GAZ	00001100	-25.966	32.465
6095	6095 collection		man biting indoors		man biting outdoors		house resting inside				1995-02-00/1995-02-00	Mozambique	GAZ	00001100	-25.966	32.465
6096	6096 collection		man biting indoors		man biting outdoors		house resting inside				1995-03-00/1995-03-00	Mozambique	GAZ	00001100	-25.966	32.465
6097	6097 collection		man biting indoors		man biting outdoors		house resting inside				1995-04-00/1995-04-00	Mozambique	GAZ	00001100	-25.966	32.465
6098	6098 collection		man biting indoors		man biting outdoors		house resting inside				1995-05-00/1995-05-00	Mozambique	GAZ	00001100	-25.966	32.465
6099	6099 collection		man biting indoors		man biting outdoors		house resting inside				1995-06-00/1995-06-00	Mozambique	GAZ	00001100	-25.966	32.465
6100	6100 collection		man biting indoors		man biting outdoors		house resting inside				1995-07-00/1995-07-00	Mozambique	GAZ	00001100	-25.966	32.465
6101	6101 collection		man biting indoors		man biting outdoors		house resting inside				1995-08-00/1995-08-00	Mozambique	GAZ	00001100	-25.966	32.465
6102	6102 collection		man biting indoors		man biting outdoors		house resting inside				1995-09-00/1995-09-00	Mozambique	GAZ	00001100	-25.966	32.465
6103	6103 collection		man biting indoors		man biting outdoors		house resting inside				1995-10-00/1995-10-00	Mozambique	GAZ	00001100	-25.966	32.465
6104	6104 collection		man biting indoors		man biting outdoors		house resting inside				1995-11-00/1995-11-00	Mozambique	GAZ	00001100	-25.966	32.465
6105	6105 collection		man biting indoors		man biting outdoors		house resting inside				1995-12-00/1995-12-00	Mozambique	GAZ	00001100	-25.966	32.465
6106	6106 collection		man biting indoors		man biting outdoors		house resting inside				1996-01-00/1996-01-00	Mozambique	GAZ	00001100	-25.966	32.465
6107	6107 collection		man biting indoors		man biting outdoors		house resting inside				1996-02-00/1996-02-00	Mozambique	GAZ	00001100	-25.966	32.465
6108	6108 collection		man biting indoors		man biting outdoors		house resting inside				1996-03-00/1996-03-00	Mozambique	GAZ	00001100	-25.966	32.465
6109	6109 collection		man biting indoors		man biting outdoors		house resting inside				1996-04-00/1996-04-00	Mozambique	GAZ	00001100	-25.966	32.465
6110	6110 collection		man biting indoors		man biting outdoors		house resting inside				1994-11-00/1996-04-00	Mozambique	GAZ	00001100	-25.966	32.465
6111	6111 collection		outside shelter artificial								1988-11-00/1989-02-00	Madagascar	GAZ	00001108	-18.967	47.266
6112	6112 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1988-10-00/1990-02-00	Madagascar	GAZ	00001108	-18.967	47.266
6113	6113 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1988-11-00/1988-11-00	Madagascar	GAZ	00001108	-18.967	47.266
6114	6114 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1988-12-00/1988-12-00	Madagascar	GAZ	00001108	-18.967	47.266
6115	6115 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1989-01-00/1989-01-00	Madagascar	GAZ	00001108	-18.967	47.266
6116	6116 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1989-02-00/1989-02-00	Madagascar	GAZ	00001108	-18.967	47.266
6117	6117 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1989-03-00/1989-03-00	Madagascar	GAZ	00001108	-18.967	47.266
6118	6118 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1989-04-00/1989-04-00	Madagascar	GAZ	00001108	-18.967	47.266
6119	6119 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1989-05-00/1989-05-00	Madagascar	GAZ	00001108	-18.967	47.266
6120	6120 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1989-06-00/1989-06-00	Madagascar	GAZ	00001108	-18.967	47.266
6121	6121 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1989-07-00/1989-07-00	Madagascar	GAZ	00001108	-18.967	47.266
6122	6122 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1989-12-00/1989-12-00	Madagascar	GAZ	00001108	-18.967	47.266
6123	6123 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1990-01-00/1990-01-00	Madagascar	GAZ	00001108	-18.967	47.266
6124	6124 collection		man biting indoors		man biting outdoors		house resting inside		outside shelter artificial		1990-02-00/1990-02-00	Madagascar	GAZ	00001108	-18.967	47.266
6139	6139 collection		man biting indoors		man biting outdoors						1988-10-00/1990-02-00	Madagascar	GAZ	00001108	-18.967	47.295
6141	6141 collection		man biting indoors		man biting outdoors						1988-10-00/1990-02-00	Madagascar	GAZ	00001108	-18.967	47.266
6143	6143 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.634	-15.3
6144	6144 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.634	-15.3
6147	6147 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.65	-15.3167
6148	6148 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.65	-15.3167
6149	6149 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.65	-15.3167
6152	6152 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.55	-15.284
6153	6153 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.55	-15.284
6154	6154 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.55	-15.284
6157	6157 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.517	-15.234
6158	6158 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.517	-15.234
6161	6161 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.383	-15.284
6162	6162 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.383	-15.284
6165	6165 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.4	-15.267
6166	6166 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.4	-15.267
6169	6169 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.383	-15.401
6172	6172 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.416	-15.401
6173	6173 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.416	-15.401
6174	6174 collection		indoor light trap								1989-10-00/1989-10-00	Gambia	GAZ	00000907	13.416	-15.401
6185	6185 collection		house resting inside		outlet window trap		human baited net trap				1986-06-00/1986-12-00	Gambia	GAZ	00000907	13.58	-15.868
6187	6187 collection		house resting inside		outlet window trap		human baited net trap				1986-06-00/1986-12-00	Gambia	GAZ	00000907	13.583	-15.85
6189	6189 collection		house resting inside		outlet window trap		human baited net trap				1986-06-00/1986-12-00	Gambia	GAZ	00000907	13.583	-15.717
6191	6191 collection		man biting indoors		man biting outdoors		house resting inside		outlet window trap		1986-06-00/1986-12-00	Gambia	GAZ	00000907	13.583	-15.717
6194	6194 collection		house resting inside		light trap		outlet window trap		man biting indoors		1990-01-00/1991-04-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6195	6195 collection		house resting inside		light trap		outlet window trap		man biting indoors		1990-01-00/1991-04-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6196	6196 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-01-00/1990-01-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6197	6197 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-03-00/1990-03-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6198	6198 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-04-00/1990-04-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6199	6199 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-05-00/1990-05-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6200	6200 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-06-00/1990-06-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6201	6201 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-07-00/1990-07-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6202	6202 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-08-00/1990-08-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6203	6203 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-09-00/1990-09-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6204	6204 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-10-00/1990-10-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6205	6205 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-11-00/1990-11-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6206	6206 collection		house resting inside		outside shelter artificial		outside shelter natural				1990-12-00/1990-12-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6207	6207 collection		house resting inside		outside shelter artificial		outside shelter natural				1991-01-00/1991-01-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6208	6208 collection		house resting inside		outside shelter artificial		outside shelter natural				1991-02-00/1991-02-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6209	6209 collection		house resting inside		outside shelter artificial		outside shelter natural				1991-03-00/1991-03-00	Sierra Leone	GAZ	00000914	8.134	-11.651
6210	6210 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-01-00/1990-01-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6211	6211 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-02-00/1990-02-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6212	6212 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-03-00/1990-03-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6213	6213 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-04-00/1990-04-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6214	6214 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-05-00/1990-05-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6215	6215 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-06-00/1990-06-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6216	6216 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-07-00/1990-07-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6217	6217 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-08-00/1990-08-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6218	6218 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-09-00/1990-09-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6219	6219 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-10-00/1990-10-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6220	6220 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-11-00/1990-11-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6221	6221 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1990-12-00/1990-12-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6222	6222 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1991-01-00/1991-01-00	Sierra Leone	GAZ	00000914	8.117	-11.618
6223	6223 collection		house resting inside		man biting indoors		indoor light trap		outlet window trap		1991-02-00/1991-02-00	Sierra Leone	GAZ	00000914	8.117	-11.618
