Sample Name	Assay Name	Description	Protocol REF	Protocol REF	Characteristics [species assay result (VBcv:0000961)]	Term Source REF	Term Accession Number	Comment [ASSI]
MAP.60797	MAP.60797.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60798	MAP.60798.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60799	MAP.60799.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60800	MAP.60800.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60801	MAP.60801.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60802	MAP.60802.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60803	MAP.60803.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60804	MAP.60804.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60805	MAP.60805.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60806	MAP.60806.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60807	MAP.60807.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60808	MAP.60808.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60809	MAP.60809.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60810	MAP.60810.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60811	MAP.60811.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60812	MAP.60812.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60813	MAP.60813.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60814	MAP.60814.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60815	MAP.60815.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60816	MAP.60816.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60817	MAP.60817.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60818	MAP.60818.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60819	MAP.60819.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60820	MAP.60820.spid				Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.60821	MAP.60821.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60822	MAP.60822.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60823	MAP.60823.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60824	MAP.60824.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60825	MAP.60825.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60826	MAP.60826.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60827	MAP.60827.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60828	MAP.60828.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60829	MAP.60829.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60830	MAP.60830.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60831	MAP.60831.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60832	MAP.60832.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60833	MAP.60833.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60834	MAP.60834.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60835	MAP.60835.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60836	MAP.60836.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60837	MAP.60837.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60838	MAP.60838.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60839	MAP.60839.spid				Anopheles fluviatilis species complex	MIRO	40003475	
MAP.60840	MAP.60840.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60841	MAP.60841.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60842	MAP.60842.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60843	MAP.60843.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60844	MAP.60844.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60845	MAP.60845.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60846	MAP.60846.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60847	MAP.60847.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60848	MAP.60848.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60849	MAP.60849.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60850	MAP.60850.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60851	MAP.60851.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60852	MAP.60852.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60853	MAP.60853.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60854	MAP.60854.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60855	MAP.60855.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60856	MAP.60856.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60857	MAP.60857.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60858	MAP.60858.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60859	MAP.60859.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60860	MAP.60860.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60861	MAP.60861.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60862	MAP.60862.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60863	MAP.60863.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60864	MAP.60864.spid				Anopheles barbirostris species complex	MIRO	40000041	
MAP.60865	MAP.60865.spid				Anopheles maculatus Group	MIRO	40003525	
MAP.60882	MAP.60882.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.60883	MAP.60883.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60884	MAP.60884.spid				Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.60885	MAP.60885.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60886	MAP.60886.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60887	MAP.60887.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60888	MAP.60888.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60889	MAP.60889.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60890	MAP.60890.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60891	MAP.60891.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60892	MAP.60892.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60893	MAP.60893.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60894	MAP.60894.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60895	MAP.60895.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60896	MAP.60896.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60897	MAP.60897.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60898	MAP.60898.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60899	MAP.60899.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60900	MAP.60900.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60901	MAP.60901.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60902	MAP.60902.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.60920	MAP.60920.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60921	MAP.60921.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60922	MAP.60922.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60923	MAP.60923.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60924	MAP.60924.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60925	MAP.60925.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60926	MAP.60926.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60927	MAP.60927.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60928	MAP.60928.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60929	MAP.60929.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60930	MAP.60930.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60931	MAP.60931.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60932	MAP.60932.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60933	MAP.60933.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60934	MAP.60934.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60935	MAP.60935.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60936	MAP.60936.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.60937	MAP.60937.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60938	MAP.60938.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60939	MAP.60939.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60940	MAP.60940.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60941	MAP.60941.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.60942	MAP.60942.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.60943	MAP.60943.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60944	MAP.60944.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60945	MAP.60945.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60946	MAP.60946.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60947	MAP.60947.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.60948	MAP.60948.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.60955	MAP.60955.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60956	MAP.60956.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60957	MAP.60957.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60958	MAP.60958.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60959	MAP.60959.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.60960	MAP.60960.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.60967	MAP.60967.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60968	MAP.60968.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60969	MAP.60969.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60970	MAP.60970.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60971	MAP.60971.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.60972	MAP.60972.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.60973	MAP.60973.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60974	MAP.60974.spid				Anopheles farauti species complex	MIRO	40002278	
MAP.60975	MAP.60975.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60976	MAP.60976.spid				Anopheles koliensis Owen, 1945	MIRO	40003506	
MAP.60977	MAP.60977.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.60978	MAP.60978.spid				Anopheles punctulatus species complex	MIRO	40003571	
MAP.61027	MAP.61027.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61028	MAP.61028.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61029	MAP.61029.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61030	MAP.61030.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61031	MAP.61031.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61032	MAP.61032.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61033	MAP.61033.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61034	MAP.61034.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61035	MAP.61035.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61036	MAP.61036.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61037	MAP.61037.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61038	MAP.61038.spid		morphology		Anopheles stephensi Liston, 1901	MIRO	40003601	
MAP.61039	MAP.61039.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61040	MAP.61040.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61041	MAP.61041.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61042	MAP.61042.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61043	MAP.61043.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61044	MAP.61044.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61045	MAP.61045.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61046	MAP.61046.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61047	MAP.61047.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61048	MAP.61048.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61049	MAP.61049.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61050	MAP.61050.spid		morphology		Anopheles subpictus species complex	MIRO	40003603	
MAP.61051	MAP.61051.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61052	MAP.61052.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61053	MAP.61053.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61054	MAP.61054.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61055	MAP.61055.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61056	MAP.61056.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61057	MAP.61057.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61058	MAP.61058.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61059	MAP.61059.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61060	MAP.61060.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61061	MAP.61061.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61062	MAP.61062.spid		morphology		Anopheles annularis van der Wulp, 1884	MIRO	40002220	
MAP.61063	MAP.61063.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61064	MAP.61064.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61065	MAP.61065.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61066	MAP.61066.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61067	MAP.61067.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61068	MAP.61068.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61069	MAP.61069.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61070	MAP.61070.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61071	MAP.61071.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61072	MAP.61072.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61073	MAP.61073.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61074	MAP.61074.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61093	MAP.61093.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61094	MAP.61094.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61095	MAP.61095.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61096	MAP.61096.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61097	MAP.61097.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61098	MAP.61098.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61099	MAP.61099.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61100	MAP.61100.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61182	MAP.61182.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.61183	MAP.61183.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61186	MAP.61186.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61187	MAP.61187.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61188	MAP.61188.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61189	MAP.61189.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61190	MAP.61190.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61191	MAP.61191.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61192	MAP.61192.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61193	MAP.61193.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61194	MAP.61194.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61195	MAP.61195.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61196	MAP.61196.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61197	MAP.61197.spid		morphology		Anopheles culicifacies species complex	MIRO	40002255	
MAP.61198	MAP.61198.spid		polymerase chain reaction method		Anopheles culicifacies species complex	MIRO	40002255	Species B and E
MAP.61199	MAP.61199.spid		polymerase chain reaction method		Anopheles culicifacies species complex	MIRO	40002255	Species B and E
MAP.61200	MAP.61200.spid				Anopheles culicifacies species complex	MIRO	40002255	
MAP.61201	MAP.61201.spid				Anopheles subpictus species complex	MIRO	40003603	
MAP.61205	MAP.61205.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.61206	MAP.61206.spid		morphology		Anopheles farauti species complex	MIRO	40002278	
MAP.61208	MAP.61208.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.61209	MAP.61209.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.61210	MAP.61210.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.61211	MAP.61211.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.61212	MAP.61212.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.61213	MAP.61213.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.61214	MAP.61214.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
MAP.61215	MAP.61215.spid		morphology		Anopheles punctulatus species complex	MIRO	40003571	
