Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
30896	30896 collection		outside shelter artificial		outside shelter natural		resting outdoors				1987-08-00/1987-08-00	United States of America	GAZ	00002459	34.671	-87.099
30897	30897 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	34.671	-87.099
30899	30899 collection		outside shelter artificial		outside shelter natural		resting outdoors				1987-08-00/1987-08-00	United States of America	GAZ	00002459	34.4901	-86.967
30900	30900 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	34.4901	-86.967
30903	30903 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	30.756	-85.823
30904	30904 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	30.466	-85.894
30905	30905 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	30.523	-85.862
30906	30906 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	30.668	-85.893
30907	30907 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	30.423	-85.981
30952	30952 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	31.978	-81.289
30953	30953 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	32.491	-81.559
30954	30954 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	32.188	-81.42
30955	30955 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	32.295	-81.456
30956	30956 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	32.072	-81.386
30957	30957 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	32.567	-81.717
30958	30958 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	32.371	-81.515
30959	30959 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-00-00/1988-00-00	United States of America	GAZ	00002459	32	-81.31
30961	30961 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.647	-88.096
30963	30963 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.8906	-88.2217
30964	30964 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.8142	-88.1578
30966	30966 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.868	-88.0139
30967	30967 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.724	-87.987
30968	30968 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.899	-88.02
30980	30980 collection		outside shelter artificial		outside shelter natural		resting outdoors				1987-09-00/1987-09-00	United States of America	GAZ	00002459	34.986	-88.207
30981	30981 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	34.986	-88.207
30993	30993 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.004	-84.194
30995	30995 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.066	-88.098
30996	30996 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	35.833	-88.025
30998	30998 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	35.62	-88.045
30999	30999 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	35.388	-88.135
31000	31000 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.498	-88.059
31002	31002 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.324	-88.103
31003	31003 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.301	-87.945
31005	31005 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.1647	-87.9106
31006	31006 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	35.9419	-87.9339
31008	31008 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	35.0725	-85.5317
31010	31010 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	35.015	-85.609
31011	31011 collection		outside shelter artificial		outside shelter natural		resting outdoors				1987-09-00/1987-09-00	United States of America	GAZ	00002459	34.403	-85.017
31013	31013 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	35.7037	-84.9052
31016	31016 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	35.756	-84.724
31017	31017 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.613	-87.911
31018	31018 collection		outside shelter artificial		outside shelter natural		resting outdoors				1988-08-00/1988-08-00	United States of America	GAZ	00002459	36.675	-88.049
31570	31570 collection		larval collection								1999-06-00/1999-07-00	United States of America	GAZ	00002459	33.747	-90.719
31571	31571 collection		larval collection								2000-06-00/2000-07-00	United States of America	GAZ	00002459	33.747	-90.719
31572	31572 collection		animal shed resting								-00-00/-00-00	United States of America	GAZ	00002459	34.3	-91.338
31576	31576 collection		unknown								2000-07-00/2000-07-00	United States of America	GAZ	00002459	35.831	-90.723
31577	31577 collection		unknown								2000-08-00/2000-08-00	United States of America	GAZ	00002459	32.6241	-91.3115
31578	31578 collection		unknown								2000-08-00/2000-08-00	United States of America	GAZ	00002459	35.85	-90.1217
31579	31579 collection		unknown								2000-08-00/2000-08-00	United States of America	GAZ	00002459	35.46	-90.7467
31580	31580 collection		unknown								2000-08-00/2000-08-00	United States of America	GAZ	00002459	36.0433	-90.665
31581	31581 collection		unknown								2000-09-00/2000-09-00	United States of America	GAZ	00002459	36.0667	-91.1553
31612	31612 collection		man biting indoors		man biting outdoors						1990-04-00/1991-05-00	Peru	GAZ	00002932	-2.9	-76.4
31613	31613 collection		larval collection								1986-05-00/1986-11-00	United States of America	GAZ	00002459	35.0143	-78.0015
31614	31614 collection		larval collection								1986-05-00/1986-05-00	United States of America	GAZ	00002459	35.0143	-78.0015
31615	31615 collection		larval collection								1986-06-00/1986-06-00	United States of America	GAZ	00002459	35.0143	-78.0015
31616	31616 collection		larval collection								1986-07-00/1986-07-00	United States of America	GAZ	00002459	35.0143	-78.0015
31617	31617 collection		larval collection								1986-08-00/1986-08-00	United States of America	GAZ	00002459	35.0143	-78.0015
31618	31618 collection		larval collection								1986-09-00/1986-09-00	United States of America	GAZ	00002459	35.0143	-78.0015
31619	31619 collection		larval collection								1986-10-00/1986-10-00	United States of America	GAZ	00002459	35.0143	-78.0015
31620	31620 collection		larval collection								1986-11-00/1986-11-00	United States of America	GAZ	00002459	35.0143	-78.0015
31621	31621 collection		larval collection								1987-06-00/1987-12-00	United States of America	GAZ	00002459	35.0143	-78.0015
31622	31622 collection		larval collection								1987-06-00/1987-06-00	United States of America	GAZ	00002459	35.0143	-78.0015
31623	31623 collection		larval collection								1987-07-00/1987-07-00	United States of America	GAZ	00002459	35.0143	-78.0015
31624	31624 collection		larval collection								1987-08-00/1987-08-00	United States of America	GAZ	00002459	35.0143	-78.0015
31625	31625 collection		larval collection								1987-09-00/1987-09-00	United States of America	GAZ	00002459	35.0143	-78.0015
31626	31626 collection		larval collection								1987-10-00/1987-10-00	United States of America	GAZ	00002459	35.0143	-78.0015
31627	31627 collection		larval collection								1987-11-00/1987-11-00	United States of America	GAZ	00002459	35.0143	-78.0015
31628	31628 collection		larval collection								1988-05-00/1988-11-00	United States of America	GAZ	00002459	35.0143	-78.0015
31629	31629 collection		larval collection								1988-05-00/1988-05-00	United States of America	GAZ	00002459	35.0143	-78.0015
31630	31630 collection		larval collection								1988-06-00/1988-06-00	United States of America	GAZ	00002459	35.0143	-78.0015
31631	31631 collection		larval collection								1988-07-00/1988-07-00	United States of America	GAZ	00002459	35.0143	-78.0015
31632	31632 collection		larval collection								1988-08-00/1988-08-00	United States of America	GAZ	00002459	35.0143	-78.0015
31633	31633 collection		larval collection								1988-09-00/1988-09-00	United States of America	GAZ	00002459	35.0143	-78.0015
31634	31634 collection		larval collection								1988-10-00/1988-10-00	United States of America	GAZ	00002459	35.0143	-78.0015
31635	31635 collection		larval collection								1988-11-00/1988-11-00	United States of America	GAZ	00002459	35.0143	-78.0015
31682	31682 collection		light trap								1997-00-00/1997-00-00	Mexico	GAZ	00002852	14.625	-92.2706
31683	31683 collection		light trap								1998-00-00/1998-00-00	Mexico	GAZ	00002852	14.625	-92.2706
31696	31696 collection		larval collection								1994-05-00/1995-04-00	Mexico	GAZ	00002852	14.801	-92.5
31697	31697 collection		animal shed resting		man biting		unknown				1998-07-00/1998-07-00	Brazil	GAZ	00002828	-1.034	-46.666
31698	31698 collection		animal shed resting		man biting		unknown				1997-07-00/1997-07-00	Brazil	GAZ	00002828	-1.439	-48.498
31699	31699 collection		animal shed resting		man biting		unknown				1997-07-00/1997-07-00	Brazil	GAZ	00002828	-0.768	-48.516
31700	31700 collection		animal shed resting		man biting		unknown				1998-07-00/1998-07-00	Brazil	GAZ	00002828	-0.751	-48.034
31701	31701 collection		animal shed resting		man biting		unknown				1997-08-00/1997-08-00	Brazil	GAZ	00002828	1.516	-50.9
31707	31707 collection		unknown								1997-00-00/1998-00-00	Brazil	GAZ	00002828	-3.8219	-60.3633
31712	31712 collection		man biting								1994-00-00/1998-00-00	Brazil	GAZ	00002828	-22.117	-48.3
31713	31713 collection		man biting								1994-00-00/1998-00-00	Brazil	GAZ	00002828	-16.5667	-39.4
31714	31714 collection		man biting								1994-00-00/1998-00-00	Brazil	GAZ	00002828	-8.762	-63.907
31715	31715 collection		man biting								1994-00-00/1998-00-00	Brazil	GAZ	00002828	2.825	-60.658
31716	31716 collection		man biting								1994-00-00/1998-00-00	Brazil	GAZ	00002828	-10.334	-67.184
31719	31719 collection		outside shelter artificial								1994-06-00/1994-08-00	United States of America	GAZ	00002459	41.812	-86.103
31724	31724 collection		unknown								-00-00/-00-00	Brazil	GAZ	00002828	-10.251	-54.98
31725	31725 collection		unknown								-00-00/-00-00	Brazil	GAZ	00002828	-10.251	-54.98
31730	31730 collection		man biting								1992-01-00/1992-01-00	Brazil	GAZ	00002828	-24.548	-47.895
31732	31732 collection		man biting								1993-08-00/1993-08-00	Brazil	GAZ	00002828	-1.196	-47.174
31734	31734 collection		carbon dioxide baited net trap		human baited net trap						1992-01-00/1992-01-00	Brazil	GAZ	00002828	-24.874	-54.356
31735	31735 collection		carbon dioxide baited net trap		human baited net trap						1992-02-00/1992-02-00	Brazil	GAZ	00002828	-24.076	-54.25
31738	31738 collection		carbon dioxide baited net trap		human baited net trap						1992-02-00/1992-02-00	Paraguay	GAZ	00002933	-25.407	-54.637
31741	31741 collection		house resting inside								1992-01-00/1992-01-00	Paraguay	GAZ	00002933	-27.387	-56.815
31742	31742 collection		carbon dioxide baited net trap		human baited net trap						1992-01-00/1992-01-00	Argentina	GAZ	00002928	-27.486	-58.819
31746	31746 collection		man biting								-00-00/-00-00	Belize	GAZ	00002934	18.083	-88.557
31748	31748 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	17.265	-88.859
31749	31749 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	17.101	-88.715
31750	31750 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	17.05	-88.649
31751	31751 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	16.566	-88.776
31752	31752 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	17.1	-88.777
31753	31753 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	16.966	-88.76
31754	31754 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	18.065	-88.581
31755	31755 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	17.989	-88.595
31756	31756 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	18.199	-88.328
31757	31757 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	18.423	-88.469
31758	31758 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	18.169	-88.446
31759	31759 collection		larval collection								-08-00/-08-00	Belize	GAZ	00002934	18.146	-88.401
31837	31837 collection		unknown								-00-00/-00-00	Mexico	GAZ	00002852	14.901	-92.287
31885	31885 collection		man biting								-00-00/-00-00	Colombia	GAZ	00002929	3.8167	-77.0667
31886	31886 collection		man biting								-00-00/-00-00	Colombia	GAZ	00002929	8.083	-76.133
31887	31887 collection		man biting								-00-00/-00-00	Colombia	GAZ	00002929	8.641	-72.732
31888	31888 collection		animal biting		man biting indoors		man biting outdoors				-00-00/-00-00	Brazil	GAZ	00002828	-0.119	-51.286
