Sample Name	Assay Name	Description	Protocol REF	Protocol REF	Protocol REF	Protocol REF	Date	Characteristics [Collection site (VBcv:0000831)]	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)]	Characteristics [Collection site longitude (VBcv:0000816)]
MAP.3599	MAP.3599.collection		house resting inside	man biting indoors			1993-00/1993-00	Madagascar	GAZ	00001108	-18.418	47.699
MAP.64134	MAP.64134.collection		house resting inside				2007-00/2007-00	Burundi	GAZ	00001090	-3.0166	30.2666
MAP.10087	MAP.10087.collection		man biting indoors	man biting outdoors			1994-09/1994-09	Senegal	GAZ	00000913	13.716	-16.418
MAP.10125	MAP.10087.collection		man biting indoors	man biting outdoors			1994-09/1994-09	Senegal	GAZ	00000913	13.716	-16.418
MAP.10163	MAP.10087.collection		man biting indoors	man biting outdoors			1994-09/1994-09	Senegal	GAZ	00000913	13.716	-16.418
MAP.9442	MAP.9442.collection		house resting inside				1988-09/1988-09	Mali	GAZ	00000584	14.992	-2.952
MAP.31992	MAP.9442.collection		house resting inside				1988-09/1988-09	Mali	GAZ	00000584	14.992	-2.952
MAP.10854	MAP.10854.collection		man biting indoors	man biting outdoors	house resting inside	larval collection		Cameroon	GAZ	00001093	6.446	12.622
MAP.31527	MAP.31527.collection						2000-00/2000-00	Gabon	GAZ	00001092	0.393	9.459
MAP.35516	MAP.31527.collection						2000-00/2000-00	Gabon	GAZ	00001092	0.393	9.459
MAP.61918	MAP.61918.collection		outlet window trap				2006-12/2007-07	Equatorial Guinea	GAZ	00001091	1.082	9.701
MAP.61919	MAP.61918.collection		outlet window trap				2006-12/2007-07	Equatorial Guinea	GAZ	00001091	1.082	9.701
MAP.62334	MAP.62334.collection		house resting inside	larval collection	man biting		2002-08/2002-08	Côte d'Ivoire	GAZ	00000906	6.499	-4.623
MAP.28896	MAP.28896.collection		man biting	outside shelter natural			1989-07/1989-10	Madagascar	GAZ	00001108	-19	47.4167
MAP.29965	MAP.29965.collection		man biting indoors	man biting outdoors			2002-02/2002-02	Uganda	GAZ	00001102	0.6173	30.6328
MAP.29976	MAP.29965.collection		man biting indoors	man biting outdoors			2002-02/2002-02	Uganda	GAZ	00001102	0.6173	30.6328
MAP.29987	MAP.29965.collection		man biting indoors	man biting outdoors			2002-02/2002-02	Uganda	GAZ	00001102	0.6173	30.6328
MAP.61776	MAP.61776.collection		house resting inside					Gambia	GAZ	00000907	13.183	-16.568
MAP.61777	MAP.61776.collection		house resting inside					Gambia	GAZ	00000907	13.183	-16.568
MAP.11156	MAP.11156.collection		house resting inside	outside shelter artificial			1994-06/1994-08	Kenya	GAZ	00001101	-4.38	39.4724
MAP.8254	MAP.8254.collection		indoor light trap	house resting inside	outside shelter artificial	outlet window trap	1988-01/1988-03	Tanzania	GAZ	00001103	-4.8167	38.232
MAP.41169	MAP.41169.collection		house resting inside	man biting indoors	man biting outdoors		1997-10/1997-10	Mali	GAZ	00000584	14.36	-5.91
MAP.28993	MAP.28993.collection		house resting inside				1996-09/1996-09	Senegal	GAZ	00000913	13.716	-16.418
MAP.64531	MAP.64531.collection		house resting inside				1997-06/1998-06	Kenya	GAZ	00001101	-0.5522	34.2462
MAP.2815	MAP.2815.collection		house resting inside	man biting outdoors	man biting indoors	larval collection	1994-09/1994-09	Sudan	GAZ	00000560	13.934	35.497
MAP.66263	MAP.66263.collection		man biting outdoors				1990-00/1991-00	South Africa	GAZ	00001094	-22.8833	31.0333
MAP.64330	MAP.64330.collection		larval collection				2003-00/2003-00	Cameroon	GAZ	00001093	9.1167	13.9167
MAP.10975	MAP.10975.collection		larval collection				2005-04/2005-06	Kenya	GAZ	00001101	-0.4453	37.0735
MAP.6203	MAP.6203.collection		house resting inside	outside shelter artificial	outside shelter natural		1990-09/1990-09	Sierra Leone	GAZ	00000914	8.134	-11.651
MAP.29901	MAP.29901.collection		man biting indoors	man biting outdoors			2002-04/2002-04	Uganda	GAZ	00001102	0.4426	33.2256
MAP.29912	MAP.29901.collection		man biting indoors	man biting outdoors			2002-04/2002-04	Uganda	GAZ	00001102	0.4426	33.2256
MAP.29923	MAP.29901.collection		man biting indoors	man biting outdoors			2002-04/2002-04	Uganda	GAZ	00001102	0.4426	33.2256
MAP.10783	MAP.10783.collection		house resting inside				2001-04/2001-04	Angola	GAZ	00001095	-12.7667	15.7333
MAP.10784	MAP.10783.collection		house resting inside				2001-04/2001-04	Angola	GAZ	00001095	-12.7667	15.7333
MAP.10786	MAP.10783.collection		house resting inside				2001-04/2001-04	Angola	GAZ	00001095	-12.7667	15.7333
MAP.10787	MAP.10783.collection		house resting inside				2001-04/2001-04	Angola	GAZ	00001095	-12.7667	15.7333
MAP.3916	MAP.3916.collection		house resting inside				1987-07/1988-09	Senegal	GAZ	00000913	14.748	-17.424
MAP.7239	MAP.7239.collection		house resting inside				1987-05/1987-06	Kenya	GAZ	00001101	-0.683	37.333
MAP.8885	MAP.8885.collection		house resting inside	indoor light trap			1991-06/1992-04	Kenya	GAZ	00001101	-3.6266	39.8483
MAP.30193	MAP.30193.collection		man biting	house resting inside	light trap		1999-11/1999-11	Kenya	GAZ	00001101	-0.05	34.95
MAP.30197	MAP.30193.collection		man biting	house resting inside	light trap		1999-11/1999-11	Kenya	GAZ	00001101	-0.05	34.95
MAP.4911	MAP.4911.collection		larval collection	indoor light trap	house resting inside	man biting	2000-03/2000-03	Ethiopia	GAZ	00000567	14.283	38.195
MAP.64423	MAP.64423.collection		house resting inside				1997-06/1997-06	Kenya	GAZ	00001101	-0.4601	34.3754
MAP.52979	MAP.52979.collection		house resting inside	man biting indoors	man biting outdoors	larval collection	1996-11/1996-11	Sudan	GAZ	00000560	15.6667	32.533
MAP.42184	MAP.42184.collection		house resting inside				2004-12/2004-12	Uganda	GAZ	00001102	-0.85	29.999
MAP.35773	MAP.35773.collection						1992-00/1992-00	Kenya	GAZ	00001101	0.206	34.418
MAP.64483	MAP.64483.collection		house resting inside				1997-06/1997-06	Kenya	GAZ	00001101	-0.7574	34.0852
MAP.5431	MAP.5431.collection		house resting inside	man biting indoors				Benin	GAZ	00000904	6.417	2.556
MAP.5432	MAP.5431.collection		house resting inside	man biting indoors				Benin	GAZ	00000904	6.417	2.556
MAP.53074	MAP.53074.collection		larval collection				1988-11/1988-11	Sudan	GAZ	00000560	13.6	34.55
MAP.35774	MAP.35774.collection						1999-00/1999-00	Kenya	GAZ	00001101	0.206	34.418
MAP.61875	MAP.61875.collection		house resting inside					Senegal	GAZ	00000913	13.6833	-13.65
MAP.61876	MAP.61875.collection		house resting inside					Senegal	GAZ	00000913	13.6833	-13.65
MAP.11933	MAP.11933.collection		man biting indoors	man biting outdoors	outside shelter artificial	house resting inside	1999-10/2001-09	Eritrea	GAZ	00000581	15.1166	36.65
MAP.11940	MAP.11933.collection		man biting indoors	man biting outdoors	outside shelter artificial	house resting inside	1999-10/2001-09	Eritrea	GAZ	00000581	15.1166	36.65
MAP.7507	MAP.7507.collection		man biting indoors				1991-08/1991-08	Cameroon	GAZ	00001093	3.683	11.533
MAP.62155	MAP.62155.collection		man biting				1988-00/1988-00	Madagascar	GAZ	00001108	-18.913	47.337
MAP.62651	MAP.62651.collection		house resting inside	indoor light trap			1996-10/1996-10	Tanzania	GAZ	00001103	-5.0888	38.4722
MAP.8699	MAP.8699.collection		indoor light trap	larval collection			1999-06/1999-06	Tanzania	GAZ	00001103	-5.367	38.817
MAP.62669	MAP.62669.collection		house resting inside	indoor light trap			1995-10/1995-10	Tanzania	GAZ	00001103	-4.7555	38.3555
MAP.5571	MAP.5571.collection		man biting indoors	man biting outdoors			1994-01/1994-04	Burundi	GAZ	00001090	-4.321	29.601
MAP.5578	MAP.5571.collection		man biting indoors	man biting outdoors			1994-01/1994-04	Burundi	GAZ	00001090	-4.321	29.601
MAP.31509	MAP.31509.collection		man biting indoors	man biting outdoors			2004-12/2004-12	Senegal	GAZ	00000913	15.667	-15.434
MAP.10076	MAP.10076.collection		man biting indoors	man biting outdoors			1993-10/1993-10	Senegal	GAZ	00000913	13.716	-16.418
MAP.10114	MAP.10076.collection		man biting indoors	man biting outdoors			1993-10/1993-10	Senegal	GAZ	00000913	13.716	-16.418
MAP.10152	MAP.10076.collection		man biting indoors	man biting outdoors			1993-10/1993-10	Senegal	GAZ	00000913	13.716	-16.418
MAP.39575	MAP.39575.collection		larval collection				1995-00/1996-00	Uganda	GAZ	00001102	0.8	30.097
MAP.2515	MAP.2515.collection		house resting inside				1992-05/1992-05	Uganda	GAZ	00001102	1.749	32.617
MAP.35619	MAP.35619.collection		house resting inside				2002-08/2006-06	Mozambique	GAZ	00001100	-25.883	32.616
MAP.44889	MAP.44889.collection		house resting inside				2005-00/2006-00	Zambia	GAZ	00001107	-16.3632	26.7667
MAP.45151	MAP.45151.collection		outlet window trap				2005-09/2005-11	Equatorial Guinea	GAZ	00001091	3.584	8.632
MAP.45153	MAP.45151.collection		outlet window trap				2005-09/2005-11	Equatorial Guinea	GAZ	00001091	3.584	8.632
MAP.45155	MAP.45151.collection		outlet window trap				2005-09/2005-11	Equatorial Guinea	GAZ	00001091	3.584	8.632
MAP.7262	MAP.7262.collection		man biting	house resting inside			1991-06/1992-06	Kenya	GAZ	00001101	-0.1333	34.6
MAP.35194	MAP.35194.collection		man biting indoors	man biting outdoors			2000-11/2000-11	Burkina Faso	GAZ	00000905	11.017	-4.05
MAP.28895	MAP.28895.collection		man biting	outside shelter natural			1989-04/1989-06	Madagascar	GAZ	00001108	-19	47.4167
MAP.62551	MAP.62551.collection		house resting inside	indoor light trap			1995-12/1995-12	Tanzania	GAZ	00001103	-5.0666	38.4416
MAP.42243	MAP.42243.collection						1984-00/1984-00	Mali	GAZ	00000584	13.5	-10.75
MAP.9139	MAP.9139.collection		man biting indoors	man biting outdoors	larval collection			Cameroon	GAZ	00001093	2.386	10
MAP.5609	MAP.5609.collection		man biting indoors	man biting outdoors			1992-11/1992-11	Burundi	GAZ	00001090	-4.42	29.6709
MAP.5616	MAP.5609.collection		man biting indoors	man biting outdoors			1992-11/1992-11	Burundi	GAZ	00001090	-4.42	29.6709
MAP.6807	MAP.6807.collection		larval collection				1985-03/1985-03	Tanzania	GAZ	00001103	-9.098	36.721
MAP.6083	MAP.6083.collection		man biting indoors	man biting outdoors	house resting inside		1995-09/1995-09	Mozambique	GAZ	00001100	-25.966	32.465
MAP.6102	MAP.6083.collection		man biting indoors	man biting outdoors	house resting inside		1995-09/1995-09	Mozambique	GAZ	00001100	-25.966	32.465
MAP.9736	MAP.9736.collection		indoor light trap	house resting inside			2001-08/2001-08	Tanzania	GAZ	00001103	-3.4109	37.1949
MAP.9751	MAP.9736.collection		indoor light trap	house resting inside			2001-08/2001-08	Tanzania	GAZ	00001103	-3.4109	37.1949
MAP.12191	MAP.12191.collection		house resting inside	man biting			2000-06/2000-06	Cameroon	GAZ	00001093	6.75	11.8167
MAP.12192	MAP.12191.collection		house resting inside	man biting			2000-06/2000-06	Cameroon	GAZ	00001093	6.75	11.8167
MAP.28899	MAP.28899.collection		man biting indoors	man biting outdoors			1988-12/1988-12	Madagascar	GAZ	00001108	-19	47.4167
MAP.9744	MAP.9744.collection		indoor light trap	house resting inside			2002-04/2002-04	Tanzania	GAZ	00001103	-3.4109	37.1949
MAP.9759	MAP.9744.collection		indoor light trap	house resting inside			2002-04/2002-04	Tanzania	GAZ	00001103	-3.4109	37.1949
MAP.7481	MAP.7481.collection		man biting indoors				1991-06/1991-06	Cameroon	GAZ	00001093	3.701	11.533
MAP.7883	MAP.7883.collection		man biting indoors	house resting inside			1993-07/1993-07	Benin	GAZ	00000904	6.466	2.416
MAP.7896	MAP.7883.collection		man biting indoors	house resting inside			1993-07/1993-07	Benin	GAZ	00000904	6.466	2.416
MAP.64538	MAP.64538.collection		house resting inside				1997-06/1998-06	Kenya	GAZ	00001101	-0.5357	34.1679
MAP.11371	MAP.11371.collection		house resting inside				2003-09/2003-09	Kenya	GAZ	00001101	-0.1	34.5167
MAP.6412	MAP.6412.collection		indoor light trap	house resting inside	outside shelter artificial		1987-10/1987-12	Tanzania	GAZ	00001103	-5.267	38.827
MAP.49729	MAP.49729.collection		man biting indoors	man biting outdoors			1994-07/1994-11	Burkina Faso	GAZ	00000905	11.117	-4.385
MAP.49730	MAP.49729.collection		man biting indoors	man biting outdoors			1994-07/1994-11	Burkina Faso	GAZ	00000905	11.117	-4.385
MAP.42293	MAP.42293.collection						2005-00/2005-00	Cameroon	GAZ	00001093	8.75	13.6667
MAP.5066	MAP.5066.collection		man biting				2003-06/2003-06	Côte d'Ivoire	GAZ	00000906	6.497	-4.622
MAP.12174	MAP.12174.collection		house resting inside				2003-05/2003-05	Burkina Faso	GAZ	00000905	12.1927	-1.391
MAP.12175	MAP.12174.collection		house resting inside				2003-05/2003-05	Burkina Faso	GAZ	00000905	12.1927	-1.391
MAP.12176	MAP.12174.collection		house resting inside				2003-05/2003-05	Burkina Faso	GAZ	00000905	12.1927	-1.391
MAP.12178	MAP.12174.collection		house resting inside				2003-05/2003-05	Burkina Faso	GAZ	00000905	12.1927	-1.391
MAP.42230	MAP.42230.collection						1992-00/1992-00	Guinea-Bissau	GAZ	00000910	11.848	-13.927
MAP.29861	MAP.29861.collection		man biting indoors	man biting outdoors			2001-09/2001-09	Uganda	GAZ	00001102	3.2	31.0333
MAP.29873	MAP.29861.collection		man biting indoors	man biting outdoors			2001-09/2001-09	Uganda	GAZ	00001102	3.2	31.0333
MAP.29884	MAP.29861.collection		man biting indoors	man biting outdoors			2001-09/2001-09	Uganda	GAZ	00001102	3.2	31.0333
MAP.64778	MAP.64778.collection		larval collection				2006-09/2006-10	Burkina Faso	GAZ	00000905	11.489	-3.519
MAP.64779	MAP.64778.collection		larval collection				2006-09/2006-10	Burkina Faso	GAZ	00000905	11.489	-3.519
MAP.64780	MAP.64778.collection		larval collection				2006-09/2006-10	Burkina Faso	GAZ	00000905	11.489	-3.519
MAP.9501	MAP.9501.collection		house resting inside				2000-05/2000-05	Kenya	GAZ	00001101	-0.0236	34.2755
MAP.9503	MAP.9501.collection		house resting inside				2000-05/2000-05	Kenya	GAZ	00001101	-0.0236	34.2755
MAP.9505	MAP.9501.collection		house resting inside				2000-05/2000-05	Kenya	GAZ	00001101	-0.0236	34.2755
MAP.65975	MAP.65975.collection		house resting inside				1986-06/1987-06	Benin	GAZ	00000904	6.4	2.5167
MAP.66258	MAP.65975.collection		house resting inside				1986-06/1987-06	Benin	GAZ	00000904	6.4	2.5167
MAP.3600	MAP.3600.collection		house resting inside	man biting indoors			1994-00/1994-00	Madagascar	GAZ	00001108	-18.418	47.699
MAP.3863	MAP.3863.collection		man biting outdoors	man biting indoors	larval collection	house resting inside	1994-11/1994-11	Mozambique	GAZ	00001100	-25.966	32.465
MAP.3881	MAP.3863.collection		man biting outdoors	man biting indoors	larval collection	house resting inside	1994-11/1994-11	Mozambique	GAZ	00001100	-25.966	32.465
MAP.10061	MAP.10061.collection		man biting indoors	man biting outdoors			1992-07/1992-07	Senegal	GAZ	00000913	13.716	-16.418
MAP.10099	MAP.10061.collection		man biting indoors	man biting outdoors			1992-07/1992-07	Senegal	GAZ	00000913	13.716	-16.418
MAP.10137	MAP.10061.collection		man biting indoors	man biting outdoors			1992-07/1992-07	Senegal	GAZ	00000913	13.716	-16.418
MAP.64763	MAP.64763.collection		larval collection				2006-09/2006-10	Burkina Faso	GAZ	00000905	12.365	-1.531
MAP.64764	MAP.64763.collection		larval collection				2006-09/2006-10	Burkina Faso	GAZ	00000905	12.365	-1.531
MAP.64765	MAP.64763.collection		larval collection				2006-09/2006-10	Burkina Faso	GAZ	00000905	12.365	-1.531
MAP.3500	MAP.3500.collection		house resting inside				2001-12/2001-12	Kenya	GAZ	00001101	-0.7497	37.3939
MAP.31823	MAP.31823.collection		larval collection				2000-07/2000-07	Ghana	GAZ	00000908	5.2833	-2.0167
MAP.6018	MAP.6018.collection		man biting indoors	man biting outdoors	house resting inside		1999-09/2002-01	Eritrea	GAZ	00000581	15.1175	38.6349
MAP.7351	MAP.7351.collection		man biting indoors	larval collection			1992-02/1992-02	Cameroon	GAZ	00001093	3.399	11.467
MAP.32196	MAP.32196.collection		man biting				2004-12/2004-12	Senegal	GAZ	00000913	15.983	-15.934
MAP.42577	MAP.42577.collection		house resting inside				2005-04/2005-04	Kenya	GAZ	00001101	-0.667	37.317
MAP.9274	MAP.9274.collection		larval collection				1997-06/1997-08	Nigeria	GAZ	00000912	6.817	8.66
MAP.9276	MAP.9274.collection		larval collection				1997-06/1997-08	Nigeria	GAZ	00000912	6.817	8.66
MAP.7854	MAP.7854.collection		man biting indoors	house resting inside			1995-02/1995-12	Senegal	GAZ	00000913	14.534	-16.435
MAP.7855	MAP.7854.collection		man biting indoors	house resting inside			1995-02/1995-12	Senegal	GAZ	00000913	14.534	-16.435
MAP.7858	MAP.7854.collection		man biting indoors	house resting inside			1995-02/1995-12	Senegal	GAZ	00000913	14.534	-16.435
MAP.2341	MAP.2341.collection		indoor light trap	house resting inside			1995-10/1996-12	Tanzania	GAZ	00001103	-5.0888	38.4722
MAP.8395	MAP.8395.collection		house resting inside				1987-10/1987-12	Comores	GAZ	00002936	-12.3337	43.8423
MAP.3866	MAP.3866.collection		man biting outdoors	man biting indoors	larval collection	house resting inside	1995-02/1995-02	Mozambique	GAZ	00001100	-25.966	32.465
MAP.3884	MAP.3866.collection		man biting outdoors	man biting indoors	larval collection	house resting inside	1995-02/1995-02	Mozambique	GAZ	00001100	-25.966	32.465
MAP.64397	MAP.64397.collection		house resting inside				1997-06/1998-06	Kenya	GAZ	00001101	-0.4731	34.2888
MAP.64401	MAP.64397.collection		house resting inside				1997-06/1998-06	Kenya	GAZ	00001101	-0.4731	34.2888
MAP.64405	MAP.64397.collection		house resting inside				1997-06/1998-06	Kenya	GAZ	00001101	-0.4731	34.2888
MAP.41377	MAP.41377.collection		house resting inside	outside shelter artificial			1999-09/2001-12	Burkina Faso	GAZ	00000905	12.145	-1.375
MAP.8745	MAP.8745.collection		house resting inside				2000-02/2000-04	Mozambique	GAZ	00001100	-25.9105	32.4063
MAP.8746	MAP.8745.collection		house resting inside				2000-02/2000-04	Mozambique	GAZ	00001100	-25.9105	32.4063
MAP.8747	MAP.8745.collection		house resting inside				2000-02/2000-04	Mozambique	GAZ	00001100	-25.9105	32.4063
MAP.7293	MAP.7293.collection		man biting				1991-10/1991-10	Kenya	GAZ	00001101	0	34.6
MAP.11077	MAP.11077.collection		house resting inside				1982-04/1985-01	Tanzania	GAZ	00001103	-9.555	33.944
MAP.11078	MAP.11077.collection		house resting inside				1982-04/1985-01	Tanzania	GAZ	00001103	-9.555	33.944
MAP.11079	MAP.11077.collection		house resting inside				1982-04/1985-01	Tanzania	GAZ	00001103	-9.555	33.944
MAP.30763	MAP.30763.collection		house resting inside				2005-03/2005-03	Kenya	GAZ	00001101	0.1203	34.5221
MAP.30764	MAP.30763.collection		house resting inside				2005-03/2005-03	Kenya	GAZ	00001101	0.1203	34.5221
MAP.2612	MAP.2612.collection		house resting inside	man biting			1987-10/1987-10	Sudan	GAZ	00000560	14.46	33.344
MAP.11004	MAP.11004.collection		larval collection				2005-04/2005-06	Kenya	GAZ	00001101	-0.4745	37.4414
MAP.3443	MAP.3443.collection		indoor light trap	house resting inside	outside shelter artificial		1987-01/1987-03	Tanzania	GAZ	00001103	-5.247	38.822
MAP.61821	MAP.61821.collection		house resting inside					Gambia	GAZ	00000907	13.55	-15.618
MAP.61822	MAP.61821.collection		house resting inside					Gambia	GAZ	00000907	13.55	-15.618
MAP.45108	MAP.45108.collection		outlet window trap				2003-12/2004-02	Equatorial Guinea	GAZ	00001091	3.75	8.783
MAP.45110	MAP.45108.collection		outlet window trap				2003-12/2004-02	Equatorial Guinea	GAZ	00001091	3.75	8.783
MAP.45112	MAP.45108.collection		outlet window trap				2003-12/2004-02	Equatorial Guinea	GAZ	00001091	3.75	8.783
